0,* SOBRE LA UNIVERSIDAD DE VIGO,*,*,La Universidad de Vigo es una institución nueva y dinámica que te ofrece una gran oferta formativa en los tres campus especializados e innovadores que la conforman.#NewlineMás info en "https://www.uvigo.gal/universidade/conecenos".,tutor.aiml
0,^ DONDE ^ ENCUENTRA ^ ESEI,*,*,La ESEI (Escola Superior de Enxeñaría Informática) se encuentra en el campus de Ourense de la Universidad de Vigo#Comma concretamente en "Campus de Ourense – Edificio Politécnico 32004 – Ourense – España". Más info en "https://goo.gl/maps/jEZKkM3d9ceA1WV57".,tutor.aiml
0,^ QUE ^ ESTUDIAR EN LA ESEI,*,*,En la ESEI se ofrece la posibilidad de estudiar el Grado en Ingeniería Informática#Comma el (en vía de extinción) programa conjunto de ADE + Ingeniería Informática#Comma el Máster Universitario en Ingeniería Informática#Comma el Suplemento Europeo al Título (SET) y#Comma finalmente#Comma Doctorados en Sistemas de Software Inteligentes y Adaptables y en agua#Comma sostenibilidad y desarrollo.,tutor.aiml
0,POR QUE ^ ESTUDIAR EN LA ESEI,*,*,Existen muchas y buenas razones por las que estudiar en la ESEI#Comma pero se pueden resumir en las 10 razones de la ACM (Association for Computer Machinery)#Comma una de las principales asociaciones mundiales de referencia en nuestro ámbito#Comma listadas en "https://esei.uvigo.es/razons-polas-que-estudar-na-esei/".,tutor.aiml
0,HAY ^ CAFETERIA EN LA ESEI,*,*,Si#Comma se encuentra en la planta baja#Comma directamente accesible desde la terraza.,tutor.aiml
0,DONDE ^ SECRETARIA DE LA ESEI,*,*,La Secretaría de la ESEI se encuentra en la planta baja#Comma accesible desde el Hall#Comma localizada a mano derecha de Conserjería.,tutor.aiml
0,QUE <SET>HORAS</SET> ^ <SET>TIENE</SET> ^ <SET>SECRETARIA</SET> <SET>DETERMINANTES</SET> <SET>CENTRO</SET>,*,*,La Secretaría de la ESEI ofrece Atención al Público de Lunes a Viernes#Comma de 9:00 a 14:00h.,tutor.aiml
0,^ QUE <SET>SER</SET> ^ PAT,*,*,El PAT (Plan de Acción Tutorial) de la ESEI es un programa de atención personalizada dirigido al alumnado de nuevo ingreso. Más info en "https://esei.uvigo.es/docencia/pat-plan-de-accion-titorial/".,tutor.aiml
0,^ PROTOCOLO DE <SET>ACOGIDA</SET> ^ <SET>ALUMNOS</SET> ^ NECESIDADES ^ ESPECIALES,*,*,En la búsqueda de la integración total de las personas con discapacidad#Comma tanto en el ámbito académico como en el laboral#Comma la Universidad de Vigo dispone de varios programas. El Programa de inserción de discapacitados#Comma promovido por la Vicerrectoría de Extensión Universitaria y Relaciones Internacionales#Comma favorece la integración plena del estudiantado en la vida universitaria. Más info en "https://www.uvigo.gal/es/campus/salud-bienestar/unidad-atencion-estudiantado-necesidades-especificas-apoyo-educativo-unaten".,tutor.aiml
0,<SET>EXISTE</SET> ^ <SET>DELEGACION</SET> ^ <SET>ALUMNOS</SET> ^,*,*,Si#Comma cada dos años los estudiantes eligen a sus representantes en los órganos de gobierno de la ESEI (Xunta de Centro y diferentes comisiones)#Comma así como en órganos de gobierno de la Universidad (Claustro e Consello de Gobierno). La Delegación#Comma conocida como ESEIDA#Comma está a vuestra disposición en su local de la primera planta#Comma así como en el teléfono 988 387 000 o en eseida@esei.uvigo.es. Más info en "https://esei.uvigo.es/a-esei/delegacion-de-alumnos/".,tutor.aiml
0,^ SUPLEMENTO <SET>EUROPEO</SET> ^ <SET>TITULO</SET>,*,*,El Suplemento Europeo al Título (SET) es el documento que otorga validez comunitaria al currículum académico. Consiste en un anexo a la titulación universitaria en el que se pormenorizan las materias cursadas#Comma idiomas impartidos#Comma créditos realizados#Comma competencias adquiridas#Comma resultados académicos y cualificación profesional del graduado#Comma máster ou doctorado#Comma con sus nombres y apellidos#Comma entre otras acreditaciones fidedignas en toda Europa. Más info en "https://esei.uvigo.es/estudos/suplemento-europeo-ao-titulo/".,tutor.aiml
0,<SET>QUE</SET> ^ PRACTICAS ^ <SET>ALUMNOS</SET> ^ ESEI,*,*,Como estudiante de las titulaciones de la ESEI puedes realizar prácticas en empresas como complemento de tus estudios. Según la titulación que estés cursando#Comma#Newline	la realización de prácticas tendrá características y consecuencias diferentes:#Newline#Newline     - Grado en Ingeniería Informática: se pueden realizar prácticas de 6 ECTS (150 horas) ou 12 ECTS (300 horas)#Comma que se contabilizan como créditos optativos a #Newline	   detraer de los créditos de optatividad que debes cursar. Son prácticas curriculares#Comma aunque también se poden hacer extracurriculares y figurarán en el expediente académico del estudiante.#Newline	 - Máster en Ingeniería Informática: la realización de las prácticas será obrigatoria y se lleva a cabo en el tercer semestre del máster. Son prácticas curriculares#Comma #Newline	   aunque también se pueden hacer extracurriculares y figurarán en el expediente académico del estudiante.#Newline#Newline	Independientemente del tipo de prácticas que se oferten#Comma es necesario disponer de un convenio de colaboración en vigor#Comma de cuya tramitación se encarga la Fundación Universidad de Vigo (FUVI). Más info en "https://esei.uvigo.es/docencia/practicas-en-empresa/".,tutor.aiml
0,DONDE ^ PRACTICAS * EMPRESAS,*,*,Puedes consultar la oferta de prácticas en empresas en "https://esei.uvigo.es/docencia/ofertas-de-practicas/".,tutor.aiml
0,CON QUE RECURSOS MATERIALES Y SERVICIOS CUENTA LA ESEI,*,*,La ESEI cuenta con los recursos materiales y servicios listados y descritos en "https://esei.uvigo.es/a-esei/recursos-materiais-e-servizos/aulas-laboratorios-seminarios-e-despachos/".,tutor.aiml
0,QUE ^ TRABAJOS FIN DE GRADO O DE MASTER,*,*,Todas las titulaciones de la ESEI tienen como requisito imprescindible la realización de un trabajo de fin de carrera#Comma cuyas características variarán en función de la titulación de la que se trate.#Newline#Newline    Trabajo Fin de Grado: se llama así al trabajo que hacen los estudiantes del Grado en Ingeniería Informática.#Newline    Trabajo Fin de Máster: se llama así al trabajo que hacen los estudiantes del MEI.,tutor.aiml
0,COMO ^ LA BIBLIOTECA,*,*,Para acceder a la página de la Biblioteca#Comma simplemente pulsa el enlace en la parte superior de la página de "https://esei.uvigo.es"#Comma o usa directamente la dirección "http://www.perseo.biblioteca.uvigo.es/search*spi" en tu navegador.,tutor.aiml
0,COMO ^ JUSTIFICAR ^ ASISTENCIA ^,*,*,Puedes justificar tu asistencia haciendo uso de formularios disponibles en "https://esei.uvigo.es/a-esei/formularios/formularios-xerais/".,tutor.aiml
0,^ ACTIVIDADES DEPORTIVAS ^ LA ESEI,*,*,La ESEI en sí misma no ofrece actividades deportivas. No obstante#Comma desde la página de la ESEI "https://esei.uvigo.es" puedes acceder a la página de Deportes de la Universidad de Vigo seleccionando la opción en la parte superior de la página o usando la dirección "https://www.uvigo.gal/campus/deporte" en tu navegador.,tutor.aiml
